22.3077,86.2139
26.1538,88.137
28.9744,89.6755
32.8205,90.4447
37.1795,90.8293
42.3077,91.2139
46.4103,91.2139
49.7436,91.2139
53.8462,92.3678
57.4359,92.7524
62.3077,91.5986
64.359,86.2139
65.3846,83.137
66.4103,76.5986
63.8462,73.5216
21.0256,83.9063
22.0513,79.6755
20.7692,80.4447
20,76.5986
21.7949,73.137
24.359,68.9063
28.2051,70.0601
30.5128,70.8293
33.5897,71.9832
36.6667,71.2139
33.0769,66.9832
32.3077,62.7524
32.0513,59.2909
37.1795,68.137
38.2051,65.5729
39.2308,62.496
39.2308,60.1883
44.6154,70.5729
43.5897,64.8037
43.8462,61.3422
47.9487,70.1883
48.9744,65.5729
48.9744,62.1114
48.2051,59.4191
47.1795,74.0345
51.0256,74.2909
53.3333,67.3678
54.1026,61.9832
52.5641,71.5986
55.641,72.7524
58.7179,71.2139
61.5385,71.2139
32.3077,56.2139
32.3077,52.3678
32.3077,47.7524
32.5641,42.7524
35.8974,38.5216
38.4615,35.4447
42.0513,33.137
44.359,32.7524
47.4359,35.0601
51.2821,38.137
53.0769,41.9832
54.6154,45.8293
54.359,50.8293
54.359,55.8293
54.359,59.2909
40.5128,57.7524
40.7692,55.0601
40,51.2139
38.2051,46.5986
40.7692,45.4447
42.5641,46.2139
41.2821,39.6755
43.8462,40.8293
45.3846,41.5986
46.4103,53.9063
47.6923,53.5216
45.3846,53.5216
35.3846,53.137
36.6667,53.5216
36.1538,34.2909
35.641,29.6755
25.1282,17.3678
28.4615,21.9832
31.0256,26.2139
33.0769,28.137
51.5385,36.5986
53.0769,31.9832
37.1795,28.137
39.2308,25.8293
41.7949,22.7524
43.5897,21.5986
45.3846,21.2139
47.4359,25.0601
50,28.137
51.0256,30.0601
54.6154,28.9063
59.2308,28.137
57.6923,29.2909
61.5385,26.9832
64.359,22.7524
63.3333,23.5216
